,university,relationships,break ups,divorce,wedding,death,family,friendship
Document 664,False,False,False,False,True,False,True,False
Document 665,False,False,True,False,False,True,False,False
Document 666,False,False,True,False,False,True,False,False
Document 667,False,True,False,True,False,False,True,False
Document 668,True,False,False,False,False,True,False,False
Document 669,False,True,False,False,False,True,False,False
Document 670,False,False,False,False,False,True,False,True
Document 671,False,False,False,False,True,True,False,False
Document 672,False,False,True,False,False,True,False,True
Document 673,True,False,False,False,False,False,True,False
Document 674,False,False,True,False,True,True,False,False
Document 675,False,False,True,False,False,True,False,False
Document 676,False,False,True,False,False,True,False,False
Document 677,False,False,False,False,True,True,False,False
Document 678,False,False,True,False,False,True,False,False
Document 679,True,False,True,False,False,False,False,False
Document 680,False,False,False,False,False,True,False,False
Document 681,False,False,True,False,False,True,False,False
Document 682,True,False,True,False,False,False,False,False
Document 683,False,False,False,False,False,True,False,False
Document 684,True,False,False,False,False,True,True,False
Document 685,False,False,False,False,True,False,True,False
Document 686,False,False,False,False,False,True,False,False
Document 687,False,False,False,False,False,True,False,True
Document 688,False,True,False,False,False,False,False,False
Document 689,True,True,False,False,False,False,False,False
Document 690,False,False,True,True,False,False,False,False
Document 691,False,False,True,False,False,True,False,False
Document 692,False,False,False,False,False,True,True,False
Document 693,False,False,True,False,False,True,False,False
Document 694,False,False,False,True,False,True,False,True
Document 695,False,False,True,False,False,False,True,False
Document 696,False,False,False,False,False,True,False,False
Document 697,False,False,False,False,False,False,True,False
Document 698,False,False,False,True,True,False,True,True
Document 699,False,False,False,False,False,False,True,False
Document 700,False,False,False,False,False,False,False,True
Document 701,False,True,True,False,False,True,False,False
Document 702,False,False,True,True,False,False,False,False
Document 703,True,False,False,False,False,True,False,False
Document 704,False,False,False,False,True,True,False,False
Document 705,False,False,False,True,False,True,False,False
Document 706,False,False,False,False,False,True,False,True
Document 707,False,False,False,True,False,False,False,False
Document 708,False,True,True,False,False,False,True,False
Document 709,False,False,False,False,True,True,False,False
Document 710,True,False,False,False,False,False,False,False
Document 711,False,True,False,False,False,True,False,False
Document 712,False,False,False,True,False,True,False,False
Document 713,False,False,True,False,True,False,True,False
Document 714,False,False,False,False,False,False,True,True
Document 715,True,False,False,False,False,True,False,True
Document 716,False,False,False,False,False,True,False,False
Document 717,False,False,False,False,False,True,False,True
Document 718,False,False,False,False,False,True,False,True
Document 719,True,False,False,False,False,False,True,True
Document 720,False,False,True,False,False,True,False,True
Document 721,False,False,False,False,False,True,True,False
Document 722,False,False,False,False,False,True,True,False
Document 723,False,False,False,False,False,True,False,False
Document 724,False,False,False,False,False,True,False,True
Document 725,False,False,False,False,False,True,True,True
Document 726,False,False,False,False,False,False,True,False
Document 727,False,False,False,False,False,True,True,True
Document 728,False,False,False,True,False,True,False,False
Document 729,False,False,False,False,False,True,False,True
Document 730,False,False,True,False,False,True,False,False
Document 731,False,False,True,False,False,False,False,False
Document 732,False,False,False,False,False,True,False,True
Document 733,True,False,False,False,False,True,False,False
Document 734,False,False,False,True,False,False,False,True
Document 735,False,False,False,False,True,True,False,False
Document 736,True,False,False,False,False,True,False,False
Document 737,False,True,False,False,False,True,False,False
Document 738,False,False,True,False,True,True,False,False
Document 739,True,False,False,False,True,False,False,False
Document 740,False,True,False,False,False,True,False,False
Document 741,False,False,True,False,False,True,False,False
Document 742,False,False,False,False,False,False,True,False
Document 743,False,False,False,False,False,True,False,True
Document 744,False,False,False,False,False,True,False,False
Document 745,False,False,False,False,True,False,False,True
Document 746,False,False,False,True,False,True,True,False
Document 747,False,True,False,False,False,True,False,True
Document 748,False,False,False,False,True,True,False,False
Document 749,False,False,False,False,False,True,False,False
Document 750,False,False,False,False,False,True,False,True
Document 751,True,False,False,False,False,True,False,False
Document 752,False,False,False,False,False,False,True,False
Document 753,False,True,False,False,False,True,False,False
Document 754,True,False,False,False,False,True,False,True
Document 755,False,False,False,True,False,True,False,False
Document 756,True,False,False,False,False,True,False,False
Document 757,True,False,True,False,False,False,False,False
Document 758,False,False,False,False,True,False,True,True
Document 759,True,False,False,False,False,True,False,False
Document 760,False,False,True,False,False,True,False,False
Document 761,True,False,True,False,False,False,False,False
Document 762,False,False,False,False,False,True,False,True
Document 763,True,False,False,False,False,True,False,False
Document 764,False,False,True,False,False,True,False,False
Document 765,False,False,False,False,True,True,True,False
Document 766,False,False,False,False,False,False,True,True
Document 767,False,True,True,False,False,False,False,False
Document 768,True,False,False,False,False,False,True,False
Document 769,False,True,True,False,True,False,False,False
Document 770,False,False,False,False,False,True,False,False
Document 771,False,False,True,False,False,True,True,False
Document 772,True,False,False,False,False,False,False,False
Document 773,True,True,False,False,False,True,False,False
Document 774,False,False,False,False,False,True,False,True
Document 775,False,False,True,False,False,True,False,False
Document 776,False,True,False,False,True,False,True,False
Document 777,True,False,False,False,False,False,True,False
Document 778,False,False,False,False,False,True,False,True
Document 779,False,False,True,False,False,True,False,False
Document 780,False,False,False,False,False,True,False,True
Document 781,False,True,False,True,False,False,False,False
Document 782,False,False,False,False,False,True,False,True
Document 783,True,False,True,False,False,False,False,False
Document 784,False,True,False,False,False,True,False,False
Document 785,False,False,True,False,False,True,False,False
Document 786,False,True,False,False,False,True,True,False
Document 787,False,False,True,False,False,True,False,False
Document 788,False,True,False,False,False,False,True,False
Document 789,False,False,False,False,False,True,False,True
Document 790,True,False,False,False,False,True,True,False
Document 791,False,False,False,True,False,True,False,False
Document 792,False,True,False,False,False,True,False,False
Document 793,False,False,False,False,False,True,False,False
Document 794,False,True,False,False,False,False,False,False
Document 795,False,False,True,False,False,True,False,False
Document 796,False,False,True,False,False,True,False,False
Document 797,False,False,False,True,False,False,False,False
Document 798,False,False,False,False,False,True,True,False
Document 799,False,False,True,False,False,True,False,False
Document 800,False,False,True,False,False,True,True,False
Document 801,True,False,False,False,False,True,False,True
Document 802,False,False,True,True,False,False,False,False
Document 803,False,False,True,False,True,True,False,False
Document 804,False,False,False,False,True,True,False,False
Document 805,True,False,False,False,False,True,False,False
Document 806,False,False,False,False,False,False,True,False
Document 807,False,False,True,False,False,True,False,False
Document 808,False,False,False,False,False,True,False,False
Document 809,False,False,False,False,False,True,False,True
Document 810,False,False,False,True,False,False,False,False
Document 811,False,False,False,True,False,True,False,False
Document 812,False,False,True,True,False,True,False,False
Document 813,False,True,False,False,False,False,True,False
Document 814,False,False,True,False,False,True,False,False
Document 815,False,False,True,False,False,False,False,False
Document 816,False,False,False,False,False,True,False,True
Document 817,False,False,True,False,True,True,False,False
Document 818,False,False,False,False,True,True,False,False
Document 819,False,False,False,True,False,True,False,False
Document 820,True,False,False,True,False,True,False,False
Document 821,False,True,False,False,False,False,True,False
Document 822,False,False,True,False,False,True,False,False
Document 823,False,False,False,False,True,True,False,True
Document 824,False,False,False,False,False,True,False,True
Document 825,False,True,False,False,False,False,True,False
Document 826,True,False,False,False,False,True,True,False
Document 827,False,True,False,False,False,False,True,False
Document 828,False,False,False,False,False,True,False,True
Document 829,False,True,False,False,False,True,False,False
Document 830,False,False,False,False,False,True,True,False
Document 831,False,True,False,False,False,False,False,True
Document 832,True,True,False,False,False,True,False,False
Document 833,False,False,False,False,False,True,True,False
Document 834,False,False,False,False,False,True,False,True
Document 835,True,False,True,False,False,True,False,False
Document 836,False,False,False,False,False,True,False,False
Document 837,True,False,False,False,False,True,False,False
Document 838,False,False,False,False,False,True,False,True
Document 839,True,False,False,False,False,False,False,False
Document 840,False,True,False,True,False,False,False,False
Document 841,False,False,False,False,False,False,False,True
Document 842,False,False,False,True,False,False,False,False
Document 843,False,False,True,False,True,True,False,False
Document 844,False,False,False,False,False,True,False,True
Document 845,False,False,False,False,False,True,False,True
Document 846,False,False,True,False,True,False,False,False
Document 847,True,False,False,False,False,True,False,False
Document 848,False,False,True,False,False,False,False,False
Document 849,False,False,True,False,False,True,False,False
Document 850,False,False,True,True,False,True,False,False
Document 851,False,False,False,False,False,True,False,False
Document 852,False,False,False,False,False,False,True,False
Document 853,False,False,True,False,False,True,False,False
Document 854,False,False,False,False,False,True,False,False
Document 855,True,False,True,False,False,False,False,False
Document 856,False,False,False,False,False,True,False,True
Document 857,True,False,False,False,False,False,True,False
Document 858,False,False,True,False,False,True,False,False
Document 859,False,False,False,True,False,True,False,False
Document 860,False,False,False,False,False,True,False,True
Document 861,True,True,False,False,False,False,False,False
Document 862,False,True,True,False,False,True,False,False
Document 863,True,False,False,False,False,True,False,False
Document 864,False,False,True,False,False,True,False,False
Document 865,False,False,False,False,False,True,False,False
Document 866,True,False,False,True,False,True,False,False
Document 867,False,False,True,False,False,True,False,False
Document 868,True,False,False,False,False,True,False,False
Document 869,False,False,False,False,True,True,False,False
Document 870,False,False,False,False,False,False,True,False
Document 871,False,False,True,False,False,True,False,False
Document 872,True,False,False,False,False,False,False,False
Document 873,False,True,False,False,False,True,False,False
Document 874,False,True,False,False,False,True,False,False
Document 875,False,False,False,False,False,False,True,False
Document 876,False,False,False,False,False,True,False,True
Document 877,False,True,False,False,False,True,False,False
Document 878,True,False,False,False,False,True,False,False
Document 879,True,False,False,False,True,True,False,False
Document 880,False,True,False,False,False,True,False,False
Document 881,False,False,False,True,False,False,False,True
Document 882,True,False,False,False,False,True,False,False
Document 883,True,False,False,False,False,True,True,False
Document 884,False,False,True,False,False,True,False,False
Document 885,False,False,False,False,False,True,False,True
Document 886,False,False,False,False,False,True,False,False
Document 887,True,False,False,False,False,False,True,False
Document 888,False,True,False,False,False,True,False,True
Document 889,False,False,False,False,False,False,True,False
Document 890,True,False,False,False,False,True,False,False
Document 891,False,False,False,False,False,True,False,False
Document 892,False,False,False,False,False,True,False,False
Document 893,True,False,False,False,False,True,True,False
Document 894,False,False,False,False,False,True,True,False
Document 895,False,False,False,False,False,True,True,False
Document 896,False,False,True,False,False,True,False,False
Document 897,False,False,False,False,True,True,False,False
Document 898,False,False,False,False,False,False,True,False
Document 899,False,False,True,False,False,True,False,False
Document 900,False,False,False,False,False,True,True,False
Document 901,False,False,False,True,False,True,False,True
Document 902,False,False,False,False,True,True,False,False
Document 903,False,False,True,False,False,True,False,False
Document 904,False,False,False,True,False,True,False,False
Document 905,False,False,False,False,False,True,True,True
Document 906,False,False,True,False,False,False,False,False
Document 907,False,True,False,False,False,True,False,False
Document 908,False,False,False,True,False,True,False,False
Document 909,False,False,False,False,False,True,False,False
Document 910,False,False,False,False,False,True,False,True
Document 911,False,False,True,False,False,True,False,False
Document 912,False,False,False,False,False,True,False,False
Document 913,False,False,False,False,False,False,False,True
Document 914,False,False,True,False,False,False,False,True
Document 915,True,False,False,False,True,False,False,False
Document 916,False,True,False,True,False,False,False,False
Document 917,False,False,True,False,False,True,False,False
Document 918,False,False,False,False,False,True,True,False
Document 919,False,True,False,False,False,False,True,False
Document 920,False,False,False,False,False,True,False,True
Document 921,False,False,False,True,False,False,True,False
Document 922,False,False,False,False,False,True,False,True
Document 923,False,True,False,False,False,True,False,False
Document 924,False,False,False,False,False,True,False,False
Document 925,False,False,True,False,True,False,False,False
Document 926,False,False,False,False,False,True,False,False
Document 927,False,True,False,False,False,True,False,False
Document 928,True,True,False,False,False,False,False,True
Document 929,True,False,False,False,False,False,False,False
Document 930,False,False,False,False,False,True,False,False
Document 931,False,True,False,False,False,True,False,False
Document 932,False,False,False,False,False,True,False,True
Document 933,False,False,True,False,True,True,False,False
Document 934,False,False,True,True,False,False,False,False
Document 935,True,False,False,False,False,True,False,False
Document 936,True,False,False,False,False,True,False,True
Document 937,True,False,False,False,False,False,True,False
Document 938,False,False,False,False,False,True,False,False
Document 939,False,False,False,False,False,False,True,False
Document 940,False,False,False,False,False,True,True,False
Document 941,False,False,True,False,False,False,False,False
Document 942,False,False,True,False,False,True,False,False
Document 943,False,True,False,False,False,False,False,False
Document 944,False,False,True,False,False,True,False,False
Document 945,False,True,False,True,False,False,False,False
Document 946,False,False,False,False,True,True,False,False
Document 947,True,False,False,True,False,False,False,False
Document 948,True,False,False,False,False,True,False,False
Document 949,False,False,True,False,False,True,False,False
Document 950,False,False,False,False,False,True,False,True
Document 951,False,False,False,False,False,False,True,True
Document 952,True,False,False,False,False,False,False,True
Document 953,True,False,False,False,True,True,False,False
Document 954,False,False,True,False,False,False,False,False
Document 955,False,False,True,False,False,True,False,False
Document 956,False,False,True,False,True,True,False,False
Document 957,True,False,False,False,False,True,False,False
Document 958,False,False,False,True,False,True,False,False
Document 959,False,False,False,False,False,True,False,False
Document 960,False,False,False,False,False,True,False,False
Document 961,True,False,False,False,False,True,False,False
Document 962,False,False,False,False,True,True,False,True
Document 963,True,False,False,False,False,True,False,False
Document 964,False,False,True,False,False,True,False,False
Document 965,True,False,True,False,False,True,False,False
Document 966,True,False,False,False,False,True,False,False
Document 967,False,False,True,False,False,True,False,False
Document 968,False,True,False,False,False,False,True,False
Document 969,False,False,False,False,False,True,False,False
Document 970,False,False,False,True,False,False,False,True
Document 971,False,False,False,False,False,True,False,False
Document 972,False,False,False,True,False,True,False,False
Document 973,False,False,True,False,True,False,False,False
Document 974,False,False,True,False,False,True,False,True
Document 975,False,False,False,False,False,True,False,True
Document 976,False,False,True,False,False,True,False,False
Document 977,False,False,True,False,False,True,False,False
Document 978,False,False,False,False,False,True,False,False
Document 979,False,False,False,False,True,True,False,False
Document 980,False,False,False,False,False,True,False,False
Document 981,True,False,False,False,False,True,False,True
Document 982,False,False,False,True,False,False,False,False
Document 983,False,True,False,False,False,True,True,False
Document 984,False,True,False,False,False,True,False,False
Document 985,False,False,False,True,False,True,False,False
Document 986,False,False,False,False,False,True,False,True
Document 987,False,True,False,False,True,False,False,False
Document 988,False,False,False,True,False,True,False,False
Document 989,False,False,False,False,False,True,True,False
Document 990,False,False,True,False,False,True,False,False
Document 991,False,False,False,False,False,False,True,True
Document 992,False,True,False,False,False,True,False,False
Document 993,True,False,False,False,False,True,False,False
Document 994,False,False,False,False,False,True,False,True
Document 995,False,False,False,False,True,True,False,False
Document 996,False,True,False,False,False,False,True,False
Document 997,True,False,False,False,False,False,False,False
Document 998,False,False,False,False,False,True,True,False
Document 999,False,False,False,True,False,True,False,False
